FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 model_summary.py:144(training)
        7    0.000    0.000    0.000    0.000 rich_model_summary.py:101(<genexpr>)
        4    0.000    0.000    0.000    0.000 table.py:285(expand)
        3    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        4    0.000    0.000    0.000    0.000 console_capture.py:250(_reset_on_exception)
        5    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        4    0.000    0.000    0.000    0.000 console.py:1548(check_text)
        1    0.000    0.000    0.000    0.000 flop_counter.py:683(<lambda>)
        2    0.000    0.000    0.000    0.000 {method 'get' of '_contextvars.ContextVar' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        2    0.000    0.000    0.000    0.000 table.py:125(flexible)
        2    0.000    0.000    0.000    0.000 module.py:219(trainer)
        2    0.000    0.000    0.000    0.000 {built-in method sys.exception}
        2    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 contextlib.py:568(__enter__)
        2    0.000    0.000    0.000    0.000 module.py:247(example_input_array)
        1    0.000    0.000    0.000    0.000 single_device.py:81(is_global_zero)
        2    0.000    0.000    0.000    0.000 strategy.py:94(precision_plugin)
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_fit_start
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 hooks.py:30(on_fit_start)



Profile stats for: [Callback]RichModelSummary.on_train_start
         10 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        1    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)
        1    0.000    0.000    0.000    0.000 callback.py:205(on_train_start)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_train_start
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 hooks.py:44(on_train_start)



Profile stats for: [Strategy]SingleDeviceStrategy.on_train_start
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 strategy.py:546(on_train_start)



Profile stats for: [Callback]RichModelSummary.on_train_epoch_start
         10 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        1    0.000    0.000    0.000    0.000 callback.py:92(on_train_epoch_start)
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_train_epoch_start
         9 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 latent_jacobian.py:1458(on_train_epoch_start)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 hooks.py:212(on_train_epoch_start)



Profile stats for: run_training_epoch
         86 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:148(run)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:274(advance)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 fetchers.py:120(__next__)
        1    0.000    0.000    0.000    0.000 fetchers.py:56(__next__)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:253(_on_before_fetch)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:191(reset)
        1    0.000    0.000    0.000    0.000 advanced.py:74(start)
       12    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 loop.py:34(restarting)
       21    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:1333(is_initialized)
        4    0.000    0.000    0.000    0.000 progress.py:185(reset_on_run)
        1    0.000    0.000    0.000    0.000 progress.py:303(reset_on_run)
        1    0.000    0.000    0.000    0.000 progress.py:221(reset_on_run)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:129(done)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:758(WORLD)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:119(_is_training_done)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:239(on_run_start)
        1    0.000    0.000    0.000    0.000 progress.py:270(reset_on_run)
        1    0.000    0.000    0.000    0.000 <frozen abc>:117(__instancecheck__)
        2    0.000    0.000    0.000    0.000 progress.py:122(reset)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        3    0.000    0.000    0.000    0.000 progress.py:90(reset)
        5    0.000    0.000    0.000    0.000 progress.py:55(reset)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:112(global_step)
        1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.000    0.000 __init__.py:17(is_available)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:442(_num_ready_batches_reached)
        1    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        2    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        3    0.000    0.000    0.000    0.000 loop.py:29(restarting)
        1    0.000    0.000    0.000    0.000 trainer.py:1561(current_epoch)
        1    0.000    0.000    0.000    0.000 training_epoch_loop.py:160(restarted_on_train_batch_end)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:629(default_pg)
        1    0.000    0.000    0.000    0.000 progress.py:295(optimizer_steps)
        1    0.000    0.000    0.000    0.000 utilities.py:113(_is_max_limit_reached)
        1    0.000    0.000    0.000    0.000 trainer.py:1617(num_training_batches)
        1    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        1    0.000    0.000    0.000    0.000 module.py:299(automatic_optimization)
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [_TrainingEpochLoop].train_dataloader_next
         3729 function calls (3355 primitive calls) in 0.013 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        5    0.002    0.000    0.002    0.000 connection.py:208(recv_bytes)
       30    0.000    0.000    0.002    0.000 dataloader.py:1487(_next_data)
       30    0.000    0.000    0.002    0.000 profiler.py:854(__enter__)
       30    0.000    0.000    0.002    0.000 dataloader.py:736(__next__)
       30    0.000    0.000    0.002    0.000 _ops.py:1257(__call__)
       30    0.002    0.000    0.002    0.000 {built-in method torch._ops.profiler._record_function_enter_new}
       30    0.000    0.000    0.001    0.000 training_epoch_loop.py:256(_on_after_fetch)
       30    0.000    0.000    0.001    0.000 advanced.py:81(stop)
       30    0.001    0.000    0.001    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       30    0.000    0.000    0.001    0.000 dataloader.py:1582(_process_data)
       30    0.000    0.000    0.001    0.000 dataloader.py:1550(_try_put_index)
        2    0.000    0.000    0.001    0.001 {built-in method _pickle.loads}
       24    0.000    0.000    0.001    0.000 reduction.py:48(dumps)
       30    0.000    0.000    0.001    0.000 dataloader.py:1452(_get_data)
       30    0.000    0.000    0.001    0.000 profiler.py:860(__exit__)
        1    0.000    0.000    0.001    0.001 reductions.py:539(rebuild_storage_fd)
       24    0.000    0.000    0.001    0.000 reduction.py:38(__init__)
       30    0.000    0.000    0.001    0.000 dataloader.py:1297(_try_get_data)
        1    0.000    0.000    0.001    0.001 resource_sharer.py:55(detach)
       30    0.000    0.000    0.001    0.000 queue.py:177(get)
       30    0.000    0.000    0.001    0.000 queues.py:84(put)
        1    0.000    0.000    0.000    0.000 resource_sharer.py:81(get_connection)
       61    0.000    0.000    0.000    0.000 threading.py:398(notify)
        1    0.000    0.000    0.000    0.000 connection.py:510(Client)
       30    0.000    0.000    0.000    0.000 _ops.py:1079(__call__)
       30    0.000    0.000    0.000    0.000 dataloader.py:730(_next_index)
       30    0.000    0.000    0.000    0.000 sampler.py:333(__iter__)
       30    0.000    0.000    0.000    0.000 _ops.py:1144(_must_dispatch_in_python)
        5    0.000    0.000    0.000    0.000 connection.py:429(_recv_bytes)
       30    0.000    0.000    0.000    0.000 profiler.py:841(__init__)
       30    0.000    0.000    0.000    0.000 {built-in method torch._ops.profiler.}
       10    0.000    0.000    0.000    0.000 connection.py:390(_recv)
        1    0.000    0.000    0.000    0.000 connection.py:949(answer_challenge)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.any}
       55    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       30    0.000    0.000    0.000    0.000 _pytree.py:1450(tree_unflatten)
       24    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       60    0.000    0.000    0.000    0.000 _ops.py:1145(<genexpr>)
      222    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
       10    0.000    0.000    0.000    0.000 {built-in method posix.read}
       30    0.000    0.000    0.000    0.000 _ops.py:1130(_contains_fake_script_object)
       24    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
